Province_State,Combined_Key,8/1/21,8/2/21,8/3/21,8/4/21,8/5/21,8/6/21,8/7/21,8/8/21,8/9/21,8/10/21,8/11/21,8/12/21,8/13/21,8/14/21,8/15/21,8/16/21,8/17/21,8/18/21,8/19/21,8/20/21,8/21/21,8/22/21,8/23/21,8/24/21,8/25/21,8/26/21,8/27/21,8/28/21,8/29/21,8/30/21,8/31/21,9/1/21,9/2/21,9/3/21,9/4/21,9/5/21,9/6/21,9/7/21,9/8/21,9/9/21,9/10/21,9/11/21,9/12/21,9/13/21,9/14/21,9/15/21,9/16/21,9/17/21,9/18/21,9/19/21,9/20/21
Alabama,"Alabama, US",587405,589110,592417,595816,599633,603318,607209,607209,612086,615901,619752,623919,627905,627905,634897,637363,641386,645851,649741,653540,659750,663065,665653,665653,665653,676795,681828,688018,691451,694523,699729,704420,709732,714860,719280,722122,724688,727360,732151,736518,741318,745812,747606,750298,754242,757893,761865,764839,768301,770391,772311
Alaska,"Alaska, US",75486,76237,76532,76874,77253,77586,77586,77586,78441,78701,78701,79485,79823,79823,79823,80885,81337,82002,82687,83156,83156,83156,84272,84867,85491,86218,86753,86753,86753,87908,88547,89345,90060,90642,90642,90642,90642,92790,93632,94474,95175,95175,95175,96635,97326,98419,99472,100360,100360,100360,102471
American Samoa,"American Samoa, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,"Arizona, US",929541,931387,933361,935647,937936,940762,943415,946054,948245,950827,952797,955767,958992,962410,965462,967862,970523,972925,976471,979580,982775,986082,988714,991309,991309,998164,1001871,1005764,1007854,1011101,1011923,1016663,1020133,1023935,1027359,1030430,1032808,1034790,1037012,1039492,1042480,1045835,1048600,1050878,1053487,1055919,1058774,1061604,1064346,1066803,1068823
Arkansas,"Arkansas, US",388436,389280,391623,394461,397238,400275,402908,404277,405272,407892,410832,413150,416173,418290,419807,420663,422866,425551,429100,431507,434027,435256,436242,438465,441246,443564,446430,448596,449383,450265,452891,455781,458234,460363,462723,463795,464732,465315,467496,469977,472136,473885,475001,475647,477191,479110,480934,482743,484317,485056,485452
California,"California, US",4042676,4052404,4062432,4072568,4087651,4101489,4114150,4123716,4136684,4147867,4158971,4173222,4188862,4201920,4212536,4225742,4241010,4254700,4269992,4295266,4309197,4318927,4332859,4345977,4359102,4373589,4389825,4404124,4415416,4428143,4452313,4464140,4476606,4488969,4500175,4508502,4515508,4525970,4533998,4541260,4556635,4564776,4570718,4585495,4593971,4597583,4610847,4620663,4629254,4636268,4644566
Colorado,"Colorado, US",575082,577285,578276,579366,580610,581692,581692,581692,584462,585352,586562,588230,589526,589526,589526,592372,593562,595585,597281,598940,598940,598940,603266,604516,606236,608047,610127,610127,610127,613730,615878,618072,620268,622344,622344,622344,627415,629259,630799,632699,634888,634888,634888,640380,642360,644419,646605,648642,648642,648642,653465
Connecticut,"Connecticut, US",354335,355580,356164,356701,357345,358076,358076,358076,359363,359638,360552,361294,361836,361836,361836,363417,364298,364891,365425,365856,365856,365856,367410,368481,369132,369920,370708,370708,370708,372069,373072,373784,374470,375135,375135,375135,375135,376747,377682,378308,378933,378933,378933,380281,381331,381732,382798,384342,384342,384342,385788
Delaware,"Delaware, US",111563,111681,111762,111884,112070,112298,112558,112772,112967,113090,113251,113582,113853,114187,114486,114770,114912,115236,115665,116073,116461,116771,117051,117246,117587,118016,118544,118926,119226,119620,119852,120180,120727,121283,121744,122111,122370,122718,122956,123308,123958,124575,125105,125549,125798,126050,126604,127222,127803,128253,128692
Diamond Princess,"Diamond Princess, US",49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
District of Columbia,"District of Columbia, US",50398,50718,50800,50858,50975,51103,51103,51103,51589,51589,51853,52005,52201,52201,52201,52777,52843,53024,53162,53342,53342,53342,53898,54031,54156,54366,54556,54556,54556,55253,55431,55570,55718,55918,55918,55918,55918,56569,56694,56859,56966,56966,56966,57771,58146,58440,58649,58851,58851,58851,59563
Florida,"Florida, US",2634234,2634234,2634234,2634234,2634234,2768985,2768985,2768985,2768985,2782060,2806813,2827469,2920749,2920749,2920749,2933429,2955098,2978433,2994019,3071489,3071489,3071489,3082733,3103941,3130144,3151909,3223249,3223249,3223249,3231846,3250454,3269502,3291225,3352451,3352451,3352451,3352451,3364998,3378772,3391158,3452700,3452700,3452700,3452700,3453390,3464113,3473873,3528698,3528698,3528698,3528698
Georgia,"Georgia, US",1179449,1185594,1194768,1199628,1205434,1211439,1211439,1211439,1224480,1231425,1238383,1245399,1252615,1252615,1252615,1272014,1279653,1287667,1297503,1307084,1307084,1307084,1328156,1337342,1348019,1358842,1369926,1369926,1369926,1393061,1403582,1413284,1421696,1433714,1433714,1433714,1433714,1459658,1468410,1475996,1484274,1484274,1484274,1500176,1507503,1513670,1519522,1525114,1525114,1525114,1536467
Grand Princess,"Grand Princess, US",103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
Guam,"Guam, US",8541,8564,8593,8623,8652,8673,8673,8673,8725,8769,8817,8865,8911,8911,8911,9018,9081,9118,9200,9298,9298,9394,9486,9612,9759,9867,10046,10155,10239,10353,10559,10740,10909,11106,11106,11292,11293,11494,11819,12034,12227,12294,12379,12553,12772,12974,13145,13349,13438,13532,13660
Hawaii,"Hawaii, US",42862,43227,43616,43962,44617,45245,45860,46503,46940,47376,47848,48397,49564,50355,51200,51739,52199,52846,53598,54443,55206,56099,56670,57235,57747,58578,59613,60551,62229,62949,63502,63957,65025,65890,66778,67509,68265,68764,69144,69573,70320,71156,71891,72352,72775,73268,73856,74437,75006,75480,75911
Idaho,"Idaho, US",200484,201352,202032,202669,203412,204091,204091,204091,205033,205787,206523,207274,208054,208054,208054,209411,210315,211532,212327,212939,212939,212939,214010,215042,216061,217053,217887,217887,217887,220163,221389,222552,224156,225544,225544,225544,225544,228071,229597,231056,232630,233577,233907,235343,237000,238315,239533,241263,242021,242321,243565
Illinois,"Illinois, US",1419611,1425219,1427901,1430265,1433313,1436353,1436353,1436353,1444211,1447161,1451094,1454208,1457687,1457687,1457687,1466813,1470452,1474285,1477465,1482369,1482369,1482369,1491582,1494571,1499022,1503063,1508005,1508005,1508005,1518071,1522942,1528120,1532344,1538324,1538324,1538324,1538324,1550375,1554336,1559077,1564386,1564386,1564386,1573538,1578198,1582392,1586741,1590342,1590342,1590342,1598757
Indiana,"Indiana, US",771299,774097,775686,777417,779317,781326,781326,781326,786272,788468,790926,794077,796733,796733,796733,803403,806094,809545,813046,817149,817149,817149,825549,829010,833968,838869,843700,843700,843700,855031,858566,863299,868451,873480,873480,873480,873480,886461,889362,894516,899844,899844,899844,910013,913528,918230,922320,926604,926604,926604,934586
Iowa,"Iowa, US",378831,378831,378831,382401,382401,382401,382401,382401,382401,385556,387273,387273,387273,389223,389223,389223,390978,392970,392970,392970,395167,395167,395167,397522,400082,400082,400082,402725,402725,402725,404747,408390,408390,408390,411577,411577,411577,414784,417152,417152,417152,421168,421168,421168,425194,428517,429078,429078,434239,434239,434239
Kansas,"Kansas, US",333850,333926,333926,334125,338312,340491,340491,340491,343203,343203,345910,345910,348850,348850,348850,351356,351366,351490,351509,357004,357056,357056,357177,359856,363319,363356,366668,366746,366746,369890,369916,374122,374148,378080,378080,378080,378080,378117,383795,383830,388019,388019,388019,390869,390880,394612,394633,397842,397842,397842,400293
Kentucky,"Kentucky, US",482599,486115,487871,490399,492556,495132,495132,495132,500267,502712,505632,508310,512224,512224,512224,518987,522209,525746,530573,534430,534430,534430,543031,547657,552501,557835,562623,562623,562623,572517,577051,581982,587414,592489,592489,592489,592489,605468,609924,615168,620356,620356,620356,630299,634298,639687,644563,649691,649691,649691,658231
Louisiana,"Louisiana, US",541679,552787,557540,562319,567787,573903,573903,573903,590446,596534,601941,607228,614776,614776,614776,628146,631837,638443,643993,649915,649915,649915,660804,664618,671237,676368,679796,679796,679796,679796,679796,692176,694275,696900,696900,696900,696900,702432,705498,710401,712574,712574,712574,712574,717224,721795,723458,725637,725637,725637,728831
Maine,"Maine, US",70463,70463,70718,70847,70996,71141,71306,71306,71305,71666,71883,72119,72333,72522,72522,72522,72897,73088,73270,73455,73660,73660,73660,74022,74313,74703,74966,75381,75381,75381,75856,76290,76913,77578,78069,78071,78071,78071,78803,79423,79929,80513,80513,80513,81177,81955,82607,83322,83909,83910,83910
Maryland,"Maryland, US",469095,469542,469910,470605,471334,472224,473116,473969,474555,475184,476070,477117,478067,479083,479952,480718,481569,482581,483641,484847,485978,486968,487893,488740,489930,491174,492547,493915,494982,495924,497002,498376,499648,501035,502229,503034,504061,504856,505557,506464,508017,509393,510543,511646,512740,513929,515259,516784,518061,519097,520236
Massachusetts,"Massachusetts, US",719780,721885,722986,724018,725189,726395,726395,726395,729047,730381,731821,733188,734486,734486,734486,737579,739047,740626,742202,743735,743735,743735,747153,748753,750248,752139,753795,753795,753795,758094,759869,761906,763673,765584,765584,765584,765584,771267,772742,775149,777022,777022,777022,782107,783750,786627,788775,790953,790953,790953,795543
Michigan,"Michigan, US",1011106,1011106,1014087,1014087,1014087,1018601,1018601,1018601,1021681,1021681,1025003,1025003,1028630,1028630,1028630,1032520,1032520,1035827,1035827,1040673,1040673,1040673,1044958,1044958,1050153,1050153,1054709,1054709,1054709,1060343,1060343,1065671,1065671,1070963,1070963,1070963,1070963,1077871,1081179,1081179,1088201,1088201,1088201,1095200,1095200,1102957,1102957,1109643,1109643,1109643,1117846
Minnesota,"Minnesota, US",612701,613325,614990,615923,616784,617788,617788,617788,618906,620591,622216,623527,624851,624851,624851,626310,629354,630512,631858,633556,633556,633556,635222,639059,640459,642288,644190,644190,644190,646094,649964,651388,653288,655418,655418,655418,655418,657492,663248,664459,666496,666496,666496,669176,673774,676505,678978,681613,681613,681613,684070
Mississippi,"Mississippi, US",343505,348496,350070,352891,356055,358149,358149,358149,365061,368549,371712,376124,381147,381147,381147,388986,392309,396394,401201,406249,406249,406249,413498,416789,420174,423599,427640,427640,427640,435611,436722,439661,443511,446863,446863,446863,452644,453348,455282,458420,460312,460312,460312,464075,466145,468498,471092,473413,473413,473413,476100
Missouri,"Missouri, US",688472,689673,692340,696700,700748,703914,706578,708412,709631,712083,716187,719820,722668,725923,727584,728930,731097,734184,737531,740269,742751,744484,745930,748235,750929,753831,756615,759065,760234,762397,763799,766882,769986,772726,775256,776752,777915,779030,781592,784110,787268,790011,791678,793070,795287,797899,800584,803132,805334,806720,807762
Montana,"Montana, US",116366,116634,117033,117328,117610,117882,117882,117882,118270,118754,119123,119519,119864,119864,119864,120325,120946,121382,121877,122318,122318,122318,122964,123674,124278,124910,125616,125616,125616,126338,127227,128098,128835,129487,129487,129487,129487,130705,131752,132750,133715,133715,133715,134935,136175,137389,138493,139712,139712,139712,141339
Nebraska,"Nebraska, US",228450,228450,229443,229824,230236,230630,231069,231069,231069,231916,232399,232399,232399,232399,232399,232399,235075,235686,236346,236755,237492,237492,237492,239102,240028,240804,241671,242498,242498,242498,244254,244254,246218,247320,247320,247320,247320,249108,250264,251219,252159,253080,253080,253080,253080,255611,256906,257787,257787,257787,257787
Nevada,"Nevada, US",356401,358932,360147,361140,362275,363574,363574,363574,366584,367709,368625,369846,371126,371126,371126,373649,374651,376080,377493,378700,378700,378700,381766,382773,384135,385272,386559,386559,386559,389358,390600,392052,393188,394595,394595,394595,394595,397788,399234,400349,401901,401901,401901,404740,406212,407258,408733,410104,410104,410104,412317
New Hampshire,"New Hampshire, US",100657,100986,101155,101277,101505,101662,101662,101662,102117,102205,102353,102659,102901,102901,102901,103462,103733,103989,104263,104571,104571,104571,105302,105589,105883,106205,106525,106525,106525,107474,107689,108021,108319,108713,108713,108713,108713,109716,110256,110779,111111,111111,111111,112326,112747,113291,113903,114322,114322,114322,115401
New Jersey,"New Jersey, US",1040281,1041159,1042472,1043702,1045168,1046514,1048053,1049222,1050083,1051712,1053398,1055252,1057096,1059660,1060934,1062238,1064059,1065736,1067758,1070698,1072856,1074306,1075930,1077787,1079900,1081954,1084546,1086480,1088330,1089838,1091966,1094249,1096791,1098526,1100774,1102488,1104439,1104793,1108291,1110501,1113165,1115659,1117506,1119051,1121089,1123364,1126322,1128696,1131319,1133228,1134851
New Mexico,"New Mexico, US",210416,211492,211970,212577,213247,213793,213793,213793,215098,215781,216494,217773,218569,218569,218569,220340,221086,221960,222927,223796,223796,223796,225994,226868,227636,228558,229509,229509,229509,231785,232614,233487,234475,235390,235390,235390,235390,237889,238430,239006,239886,239886,239886,241663,242399,243085,243962,244720,244720,244720,246229
New York,"New York, US",2152964,2155356,2158388,2161314,2164850,2168589,2173080,2176658,2178724,2180696,2187349,2192224,2196866,2201468,2205869,2209767,2213176,2217969,2223052,2227140,2233083,2237639,2241468,2244898,2248791,2254155,2260536,2262893,2269038,2274680,2278590,2282836,2288001,2293966,2297642,2303739,2307414,2310662,2313361,2319680,2325332,2331615,2335720,2340950,2345068,2349898,2356680,2362682,2366441,2373659,2377102
North Carolina,"North Carolina, US",1048076,1056699,1058887,1062300,1066631,1071137,1071137,1071137,1086938,1089923,1094886,1100786,1107414,1107414,1107414,1122412,1125987,1131243,1138263,1144894,1144894,1144894,1161818,1166441,1172571,1181191,1189296,1189296,1189296,1208303,1213654,1220902,1228803,1237393,1237393,1237393,1237393,1262581,1267333,1273623,1279500,1279500,1279500,1303390,1308150,1315427,1322587,1330492,1330492,1330492,1346316
North Dakota,"North Dakota, US",111674,111699,111837,111933,112050,112169,112285,112336,112393,112560,112744,112894,113063,113225,113330,113404,113673,113925,114179,114481,114690,114806,114915,115312,115668,116022,116305,116666,116838,116977,117497,117955,118491,118931,119394,119556,119692,119963,120602,121217,121849,122351,122559,122736,123104,124047,124620,125110,125598,125797,126018
Northern Mariana Islands,"Northern Mariana Islands, US",190,196,198,198,198,198,206,206,206,210,210,211,211,214,214,214,219,220,221,221,224,224,224,226,229,232,232,234,236,241,242,243,243,247,248,248,248,248,249,249,250,250,250,252,256,258,258,258,258,263,263
Ohio,"Ohio, US",1130134,1131029,1132798,1134965,1136934,1138600,1140917,1142330,1143599,1145925,1149318,1152590,1155322,1157782,1159759,1161573,1164808,1168111,1171557,1175340,1178792,1180986,1183761,1187878,1192478,1197873,1202728,1207932,1211895,1214986,1220900,1228002,1235089,1241268,1247637,1253198,1257142,1262018,1268841,1276738,1285757,1294162,1298625,1304193,1311518,1319265,1327614,1336061,1342777,1347205,1352104
Oklahoma,"Oklahoma, US",480635,486232,487178,489338,491680,493983,493983,493983,500311,501353,503552,506020,508834,508834,508834,515801,516663,519023,521525,524376,524376,524376,530594,532388,534922,539074,542412,542412,542412,550239,551958,554496,557770,560850,560850,560850,560850,570923,572223,574685,577312,577312,577312,584962,585721,587687,589950,592074,592074,592074,598072
Oregon,"Oregon, US",219755,221799,223364,224547,225919,226899,226899,226899,230103,232436,234393,236698,238463,238463,238463,242843,245758,247866,250835,252977,252977,252977,257644,260425,263164,265210,268401,268401,268401,273896,276287,279087,281513,283873,283873,283873,283873,289388,291978,294392,296825,296825,296825,301504,303532,305560,307768,309841,309841,309841,313161
Pennsylvania,"Pennsylvania, US",1230742,1232238,1233461,1235196,1236887,1238552,1239996,1239996,1242724,1244753,1246528,1248787,1250885,1252727,1254613,1256689,1258774,1261160,1265068,1267612,1269919,1271753,1274337,1277105,1281199,1284532,1288041,1291324,1293764,1297119,1300368,1303699,1308284,1311722,1315748,1318603,1320850,1324720,1329111,1333308,1338313,1342953,1346619,1350719,1354451,1359263,1365049,1370247,1375431,1379478,1382933
Puerto Rico,"Puerto Rico, US",147545,147775,148005,149148,149357,150688,151504,152343,152796,153175,154394,155709,156710,157597,158351,158798,159182,159740,161053,162941,163795,164599,164947,165700,166882,167871,168707,169395,170090,170431,170826,171472,171555,173178,173817,174318,174440,174717,175068,175766,176234,176693,177031,177129,177366,177878,178305,178639,178880,179144,179225
Rhode Island,"Rhode Island, US",154339,154790,154985,155287,155527,155825,155825,155825,155825,156539,156824,157188,157589,157589,157589,158283,158614,159019,159355,159710,159710,159710,160329,160565,160948,161303,161701,161701,161701,162325,162617,162969,163388,163742,163742,163742,163742,164648,164725,165454,165849,165849,165849,166811,167245,167653,167975,168449,168449,168449,169350
South Carolina,"South Carolina, US",617148,623947,626038,628202,631037,634310,634310,634310,643621,645859,648508,651787,656313,656313,656313,667352,669638,673172,676431,681659,681659,681659,695489,699197,702894,707435,714265,714265,714265,730685,735287,740634,746157,752378,752378,752378,769402,773185,776342,779898,784052,784052,784052,802328,806597,809779,814254,819204,819204,819204,830260
South Dakota,"South Dakota, US",125225,125225,125225,125599,125599,125599,125599,125599,125599,125599,126458,126611,126749,126749,126749,126927,127322,127698,127993,128297,128297,128297,128626,129411,129866,130337,130776,130776,130776,131239,132259,132837,133372,133855,133855,133855,133855,134308,135538,136157,136772,136772,136772,137300,138292,138860,139412,139956,139956,139956,140402
Tennessee,"Tennessee, US",893554,900418,903095,906893,910185,914110,914110,914110,923520,927010,931107,936614,941261,941261,941261,954610,958169,963647,969998,977230,977230,977230,997479,1002632,1002632,1013943,1021578,1021578,1021578,1042123,1051809,1061228,1064427,1071125,1071125,1071125,1071125,1109923,1115345,1119545,1124713,1124713,1124713,1154966,1160055,1167290,1171722,1178168,1178168,1178168,1190689
Texas,"Texas, US",3142184,3151893,3172919,3185937,3201476,3224572,3235644,3238016,3250897,3272462,3293869,3306267,3323844,3334027,3339500,3356260,3384466,3402025,3419098,3442026,3459060,3462334,3476394,3499482,3520818,3534862,3557337,3566549,3570135,3592504,3612246,3639659,3661241,3686502,3701024,3703715,3708013,3727663,3768545,3793204,3812711,3821518,3823937,3843407,3870934,3890444,3908248,3925136,3933083,3934628,3949052
Utah,"Utah, US",432467,434711,435439,436489,437585,438479,438479,438479,440497,441131,442245,443488,444385,444385,444385,446808,447771,449259,450539,451655,451655,451655,454373,455513,457098,458589,459875,459875,459875,463204,464422,466107,467794,469429,469429,469429,469429,474086,475625,477790,479979,479979,479979,484192,485466,487351,489236,490985,490985,490985,494378
Vermont,"Vermont, US",24889,25038,25077,25129,25219,25320,25320,25320,25571,25663,25757,25883,26040,26040,26040,26040,26397,26494,26663,26778,26924,27050,27132,27237,27355,27504,27648,27835,27972,28044,28200,28399,28542,28703,28884,28994,29125,29325,29436,29588,29735,29934,30114,30264,30376,30584,30922,31156,31361,31634,31764
Virgin Islands,"Virgin Islands, US",4629,4663,4691,4777,4854,4907,4960,4960,5033,5066,5093,5169,5242,5295,5295,5326,5326,5413,5432,5594,5605,5605,5638,5684,5707,5760,5774,5774,5774,5848,5924,5934,5961,5973,6026,6026,6026,6071,6102,6182,6182,6250,6250,6289,6298,6351,6374,6439,6458,6458,6489
Virginia,"Virginia, US",694384,697939,699342,701059,702819,704664,704664,704664,709319,711078,713195,715556,717826,717826,717826,723727,725971,728523,731287,734079,734079,734079,741160,744187,747641,751132,754652,754652,754652,762948,766435,769842,774097,778167,778167,778167,786910,788917,793396,797348,801827,801827,801827,811079,814738,818804,822985,827197,827197,827197,836140
Washington,"Washington, US",473076,475881,481357,483389,486303,488640,488640,488640,495338,495357,500434,504132,507294,507294,507294,514884,517214,520733,524670,528453,528453,528453,536814,539887,542878,546721,550988,550988,550988,559762,563041,567104,571468,575490,575490,575490,575490,586694,590281,594344,597732,597732,597732,607160,609911,613670,616871,620752,620752,620752,628488
West Virginia,"West Virginia, US",167016,167681,167948,168330,168733,169162,169162,169162,170199,170656,171199,171707,171997,171997,171997,173479,174818,175638,176608,177533,177533,177533,180019,180804,181906,183354,184682,186293,187519,188660,189690,191156,192788,194505,196484,197984,199300,200308,201660,203403,205783,208045,210289,211706,213179,214984,217119,219439,221513,223117,224435
Wisconsin,"Wisconsin, US",687198,689285,690856,692189,693933,695245,695245,695245,697781,699551,701110,702736,704857,704857,704857,707327,709290,710975,712751,714600,714600,714600,717911,720460,722453,724717,727353,727353,727353,731409,733940,736263,738935,741235,741235,741235,745707,746566,749099,751195,753972,753972,753972,757913,760401,764338,768318,771872,771872,771872,779767
Wyoming,"Wyoming, US",65127,65467,65704,65953,66200,66453,66453,66453,67026,67326,67582,67957,68272,68272,68272,68944,69356,69844,70150,70671,70671,70671,71562,72069,72528,72995,73467,73467,73467,74756,75136,76007,76602,77206,77206,77206,77206,78495,79297,79830,80643,80643,80643,81825,82463,82897,83643,83958,83958,83958,85499
