Combined_Key,8/1/2021,8/2/2021,8/3/21,8/4/21,8/5/21,8/6/21,8/7/21,8/8/21,8/9/21,8/10/21,8/11/21,8/12/21,8/13/21,8/14/21,8/15/21,8/16/21,8/17/21,8/18/21,8/19/21,8/20/21,8/21/21,8/22/21,8/23/21,8/24/21,8/25/21,8/26/21,8/27/21,8/28/21,8/29/21,8/30/21,8/31/21,9/1/21,9/2/21,9/3/21,9/4/21,9/5/21,9/6/21,9/7/21,9/8/21,9/9/21,9/10/21,9/11/21,9/12/21,9/13/21,9/14/21,9/15/21,9/16/21,9/17/21,9/18/21,9/19/21,9/20/21
"Alabama, US",11980.0700972939,12014.843413006036,12082.28936905297,12151.611656504903,12229.459014905617,12304.614245638297,12383.970827125631,12383.970827125631,12483.43678649694,12561.243355084502,12639.7841403088,12724.769716011124,12806.063813623186,12806.063813623186,12948.6650004028,12998.958840019292,13081.007549174668,13172.07080703665,13251.406993617416,13328.88724369976,13455.539613536916,13523.14872883646,13575.93074705523,13575.93074705523,13575.93074705523,13803.170796125376,13905.818360922543,14032.06283262818,14102.078546903696,14164.731699905264,14270.907583540087,14366.580090288253,14474.917834020132,14579.50291494202,14669.64840200808,14727.610726497163,14779.944056771265,14834.439247142416,14932.151244548186,15021.215801565717,15119.11135313067,15210.766063283358,15247.354525680756,15302.257614183434,15382.695125719303,15457.156929628394,15538.165498548393,15598.81995070551,15669.42711727173,15712.052472015639,15751.210692641618
"Alaska, US",10318.709033620626,10421.368473573057,10461.694085804702,10508.444456595287,10560.25261603866,10605.772713913702,10605.772713913702,10605.772713913702,10722.648640890173,10758.189858450269,10758.189858450269,10865.360299093016,10911.56388192114,10911.56388192114,10911.56388192114,11056.736085955068,11118.523125713393,11118.523125713393,11303.06406304465,11367.17495164344,11367.17495164344,11367.17495164344,11519.728793170618,11601.06350258699,11686.36242473122,11785.741136908871,11858.874026888298,11858.874026888298,11858.874026888298,12016.759051049492,12104.108428052956,12213.192626564329,12310.93097485459,12390.488623392956,12390.488623392956,12390.488623392956,12390.488623392956,12684.113759235592,12799.212625334056,12914.311491432518,13010.136081854158,13010.136081854158,13010.136081854158,13209.713688153157,13304.17130866864,13453.581119411656,13597.523050530042,13718.909978196829,13718.909978196829,13718.909978196829,14007.477325386682
"Arizona, US",12770.670985010132,12796.032597503105,12823.152761674895,12854.559395563809,12886.00724550769,12924.83276929162,12961.281500572148,12997.537890262804,13027.639349077595,13063.112633723773,13090.1778431556,13130.981737578202,13175.288996673453,13175.288996673453,13264.178288563768,13297.151132541629,13333.70977330208,13366.710094649923,13415.427471627212,13458.141043263531,13458.141043263531,13547.469973073552,13583.630191969272,13619.282079520332,13619.282079520332,13713.460765132097,13764.3900703929,13817.874771061988,13817.874771061988,13891.198132857757,13902.491331920171,13967.612698776447,14015.285935694435,14067.520416029363,14114.561673437778,14156.753175044449,14189.423767952512,14216.653841604228,14247.18119965373,14281.253138430851,14322.304329183293,14368.39761732734,14406.385081326833,14437.681805735818,14473.526034876752,14506.938516774317,14546.16246242298,14585.042940946872,14622.714415191576,14656.470364213914,14684.222507895283
"Arkansas, US",12871.478730891737,12899.446087287311,12977.085324295414,13071.127217009453,13163.147772353672,13263.78386402828,13351.032737712589,13396.396850159916,13429.36784496276,13516.185941830548,13613.607775720358,13690.418595773615,13790.590773953509,13860.741121689807,13911.009462509825,13939.374459043727,14012.374561104698,14101.346542055084,14218.948612964925,14298.708597377432,14382.213026425838,14422.938003926036,14455.610768625133,14529.273604249978,14621.426706306973,14698.237526360226,14793.207246063694,14864.981291031492,14891.059856770022,14920.286406936964,15007.303323873915,15103.068323854037,15184.352595463455,15254.900583338083,15333.103143875482,15368.625662899249,15399.674730366847,15418.993413753842,15491.264508894546,15573.476607493396,15645.018695713838,15702.974745874815,15739.95527873911,15761.361572852313,15812.524603983557,15876.113889437484,15936.555190463,15996.499441315606,16048.656572792666,16048.656572792666,16086.266702542644
"California, US",10039.786928718237,10082.76856505897,10117.798231701618,10133.034023421056,10169.121590551866,10203.96903510086,10224.271613368855,10242.645674479008,10283.696262799487,10317.394695813497,10347.134860015343,10371.36786760897,10417.335921595704,10439.693560142136,10458.363732154476,10498.946110928762,10538.126391926871,10569.782418974502,10600.871532841877,10666.441116208522,10699.041154935778,10717.44052467005,10760.477839983843,10799.08108435205,10832.635258208578,10865.911037199803,10905.832860884591,10929.66346135473,10949.027089667925,10999.45452322437,11036.556966182336,11093.154642298916,11122.408880917685,11149.26892369483,11165.076690319347,11182.281492995216,11195.765927925644,11225.075845517476,11251.865024147084,11265.746804476174,11294.925117222589,11309.396588493642,11319.937630439064,11362.137230294536,11382.477771498709,11404.440595508891,11669.419359168933,11694.26230460382,11716.004943584168,11733.756412541,11754.757508834673
"Colorado, US",9986.2539279453,10024.508850553317,10041.717488004311,10060.645252708233,10082.247215361149,10101.036060691096,10101.036060691096,10101.036060691096,10149.1368939295,10164.591674284078,10185.603229597606,10214.567919071127,10237.072857654874,10237.072857654874,10237.072857654874,10286.493424946031,10307.157681824625,10342.28691851823,10371.73782580066,10400.546230978463,10400.546230978463,10400.546230978463,10475.66688245476,10497.373034638156,10527.24070004251,10558.688573325811,10594.807610558984,10594.807610558984,10594.807610558984,10657.373423612404,10694.673275524352,10732.771913836648,10770.905281992436,10806.95485953862,10806.95485953862,10806.95485953862,10895.01237771622,10927.033293417167,10953.775272907107,10986.768624225871,11024.780437929434,11024.780437929434,11024.780437929434,11120.148588162405,11154.5311332209,11190.285507097393,11228.245226035711,11263.617571633777,11263.617571633777,11263.617571633777,11347.368589218191
"Connecticut, US",9938.470591568084,9973.39064148272,9989.770809474803,10004.832710522323,10022.895772486198,10043.399030709168,10043.399030709168,10043.399030709168,10079.497106404056,10087.210370441426,10112.846455278355,10133.65824406282,10148.860386274651,10148.860386274651,10148.860386274651,10193.20464243131,10217.915135583757,10234.547737671608,10249.525494020538,10261.614282384558,10261.614282384558,10261.614282384558,10305.201236253912,10335.240893650356,10353.500293244277,10375.602300740446,10397.704308236616,10397.704308236616,10397.704308236616,10435.877953163375,10464.010330725128,10483.9806725237,10503.221760267828,10521.873835121827,10521.873835121827,10521.873835121827,10521.873835121827,10567.087586497244,10593.3126842243,10610.870877996638,10628.401023536111,10628.401023536111,10628.401023536111,10666.210041435654,10695.660685941972,10706.908027320103,10736.80744355223,10780.11391509295,10780.11391509295,10780.11391509295,10820.67165981308
"Delaware, US",11456.882776524908,11469.000702428926,11477.31893970202,11489.847642755329,11508.948780197255,11532.363077706714,11559.06359241048,11581.04016989743,11601.065555925255,11613.696953265884,11630.230733524755,11664.2225426284,11692.052694492711,11726.35258645832,11757.058178367652,11786.223355967157,11800.805944766904,11834.078893859292,11878.13474312051,11920.034012347962,11959.879395828968,11991.714624898848,12020.469025349055,12040.494411376883,12075.51316335375,12119.569012614966,12173.79159632108,12213.020814078154,12243.82910027481,12284.290649479752,12308.115724138495,12341.799450380176,12397.973225545413,12455.071249296543,12502.413315752072,12540.102119199311,12566.69993961576,12602.43755160388,12626.87879198656,12663.027181123967,12729.778467883389,12793.140843161176,12847.568815441937,12893.165079012984,12918.73595655621,12944.614916961398,13001.507552137891,13064.972621703,13124.63800263719,13170.850431932173,13215.933224066612
"District of Columbia, US",7141.065733001393,7186.407632175178,7198.026493838461,7206.244713063708,7222.822844949124,7240.959604618639,7240.959604618639,7240.959604618639,7309.822613988826,7309.822613988826,7347.229680807199,7368.767082914747,7396.538996158692,7396.538996158692,7396.538996158692,7478.154414671505,7487.506181376098,7513.152693096271,7532.706387114966,7558.21120540022,7558.21120540022,7558.21120540022,7636.992755214673,7655.837982058777,7673.549661423537,7703.305282756334,7730.227035390769,7730.227035390769,7730.227035390769,7828.987359528671,7854.208790944091,7873.904178397703,7894.874806765577,7923.213493749196,7923.213493749196,7923.213493749196,7923.213493749196,8015.455919880866,8033.167599245624,8056.547016007107,8071.708213543342,8071.708213543342,8071.708213543342,8185.771428652396,8185.771428652396,8280.564336612591,8310.17826451047,8338.800338363922,8338.800338363922,8338.800338363922,8439.686064025596
"Florida, US",12264.951377326206,12264.951377326206,12264.951377326206,12264.951377326206,12264.951377326206,12892.349878388024,12892.349878388024,12892.349878388024,12892.349878388024,12892.349878388024,12892.349878388024,12892.349878388024,13598.960635377927,13598.960635377927,13598.960635377927,13598.960635377927,13598.960635377927,13598.960635377927,13598.960635377927,14300.803664743637,14300.803664743637,14300.803664743637,14300.803664743637,14300.803664743637,14300.803664743637,14300.803664743637,15007.395797797504,15007.395797797504,15007.395797797504,15007.395797797504,15007.395797797504,15007.395797797504,15007.395797797504,15608.95824359894,15608.95824359894,15608.95824359894,15608.95824359894,15608.95824359894,15608.95824359894,15608.95824359894,16075.715984416796,16075.715984416796,16075.715984416796,16075.715984416796,16078.928613382312,16128.854729900084,16174.297133818149,16429.561457056672,16429.561457056672,16429.561457056672,16429.561457056672
"Georgia, US",11108.618353059874,11166.494920660129,11252.900068123878,11298.673887251172,11353.357589690078,11409.915569908066,11409.915569908066,11409.915569908066,11532.741984566312,11598.153337208096,11663.687130106806,11729.767194921027,11797.73095599563,11797.73095599563,11797.73095599563,11980.44007477144,12052.387853436752,12127.867562590283,12220.507744675897,12310.746214029525,12310.746214029525,12310.746214029525,12509.212452023436,12595.730621262805,12696.29174612333,12798.227969253932,12902.622416004337,12902.622416004337,12902.622416004337,13120.518980924093,13219.610822701516,13310.988928292676,13390.217193004366,13503.408501290756,13503.408501290756,13503.408501290756,13503.408501290756,13747.761580187584,13830.192128541928,13901.640727698235,13979.60691591547,13979.60691591547,13979.60691591547,14129.379605578491,14198.388818077608,14256.472592266504,14311.589544845296,14364.257692285595,14364.257692285595,14364.257692285595,14471.185710506212
"Hawaii, US",3027.2510509424583,3053.030217420784,3080.504452379876,3104.9416896442613,3151.2029335985176,3195.5572255119105,3238.993355331556,3284.407065045428,3315.271436966053,3346.0651810333143,3379.4015278217244,3418.1762193192603,3500.5989241965376,3556.465556208471,3616.146092302129,3654.214505266013,3686.70331781404,3732.399538941373,3785.511684672061,3845.192220765719,3899.081272883424,3962.151945938616,4002.480450210188,4042.385187361569,4078.546648284591,4137.238394431135,4210.338222664195,4276.587149120825,4395.1006870677575,4445.952741490756,4485.009944401754,4517.145617682954,4592.576165077069,4653.669258238033,4716.386792026397,4768.015752836414,4821.410409980564,4856.653708809836,4883.4922930886405,4913.791642182344,4966.5506486462045,5025.595534059576,5077.507006283055,5110.0664466844455,5139.942028657958,5174.761560367039,5216.290738145821,5257.325520951046,5297.512769515888,5330.99037201103,5361.4309768114645
"Idaho, US",11218.618237165409,11267.189497863816,11305.240715922477,11340.885754015662,11382.46230551211,11420.457565897155,11420.457565897155,11420.457565897155,11473.169694443122,11515.361780349343,11556.546628130482,11598.570841015857,11642.217826436085,11642.217826436085,11642.217826436085,11718.152389532555,11768.73812648113,11836.838615271408,11881.324965795871,11915.571062048666,11915.571062048666,11915.571062048666,11975.501730491058,12033.250049662436,12090.270919076813,12145.78093130356,12192.449631099036,12192.449631099036,12192.449631099036,12319.809296248315,12388.413404101138,12453.49217851617,12543.248286995717,12620.917537974276,12620.917537974276,12620.917537974276,12620.917537974276,12762.32257920109,12847.713989138616,12929.356234943887,13017.433613214964,13070.425530129009,13088.891562422185,13169.246781734297,13261.968646915471,13335.552987720088,13403.709434183984,13500.516209539104,13542.932126139787,13559.719428224493,13629.330774202395
"Illinois, US",11202.89656869364,11247.152244338047,11268.31731603532,11286.972882587275,11311.026252659343,11335.0164905265,11335.0164905265,11335.0164905265,11397.02809880285,11420.308099364724,11451.345469605356,11475.91968036796,11503.374297979746,11503.374297979746,11503.374297979746,11575.392360734892,11604.109622444952,11634.357840124165,11659.452891577304,11698.152933189318,11698.152933189318,11698.152933189318,11770.8575586729,11794.445328733733,11829.570509242518,11861.46016424948,11900.460083834832,11900.460083834832,11900.460083834832,11979.896180667323,12018.33580193407,12059.198121564375,12092.531925758736,12139.723248931625,12139.723248931625,12139.723248931625,12139.723248931625,12234.824024108297,12266.082357066123,12303.496080003026,12345.392189488792,12345.392189488792,12345.392189488792,12417.615431909904,12454.389941272057,12487.48699969799,12521.807244594129,12550.224628330843,12550.224628330843,12550.224628330845,12616.6318163743
"Indiana, US",11456.831692492477,11498.393026132988,11521.99594219974,11547.708118229666,11575.930610694631,11605.77218299048,11605.77218299048,11605.77218299048,11679.239787059809,11711.859046771948,11748.37003965557,11795.174815317208,11834.626888994551,11834.626888994551,11834.626888994551,11933.702691489983,11973.674653186416,12024.935611868836,12076.939267721384,12137.88499750231,12137.88499750231,12137.88499750231,12262.658122084264,12314.067620200707,12387.713471590869,12460.512648207075,12532.272048785106,12532.272048785106,12532.272048785106,12700.582081480121,12753.090771408357,12823.394485532925,12899.92200194319,12974.622483314935,12974.622483314935,12974.622483314935,12974.622483314935,13167.441522624264,13210.532812435244,13287.090036732316,13366.23184718144,13366.23184718144,13366.23184718144,13517.281597642621,13569.493208702805,13639.336450581895,13700.089079098583,13763.72337263538,13763.72337263538,13763.72337263538,13882.287548875043
"Iowa, US",12007.05531097567,12007.05531097567,12007.05531097567,12120.206524736375,12120.206524736375,12120.206524736375,12120.206524736375,12120.206524736375,12120.206524736375,12120.206524736375,12274.624651750992,12274.624651750992,12274.624651750992,12274.624651750992,12274.624651750992,12274.624651750992,12274.624651750992,12455.191168500223,12455.191168500223,12455.191168500223,12455.191168500223,12455.191168500223,12455.191168500223,12455.191168500223,12680.606135521555,12680.606135521555,12680.606135521555,12680.606135521555,12680.606135521555,12680.606135521555,12680.606135521555,12943.928343903624,12943.928343903624,12943.928343903624,12943.928343903624,12943.928343903624,12943.928343903624,12943.928343903624,13221.64009039419,13221.64009039419,13221.64009039419,13221.64009039419,13221.64009039419,13348.927282120523,13476.531424025456,13581.853968374711,13599.63487339425,13599.63487339425,13763.21286057045,13763.21286057045,13763.21286057045
"Kansas, US",11459.458197777514,11462.06691074151,11462.06691074151,11468.89761968672,11612.617108900722,11687.411655592225,11687.411655592225,11687.411655592225,11780.501518202294,11780.501518202294,11873.419754959472,11873.419754959472,11974.335756461543,11974.335756461543,11974.335756461543,12060.354633932351,12060.697885638145,12064.954206789933,12065.606385030933,12254.22319736218,12256.008106232284,12256.008106232284,12260.161451872336,12352.1185838533,12470.986649568154,12472.256680879576,12585.941645837009,12588.619009142169,12588.619009142169,12696.53734544234,12697.429799877393,12841.801467332392,12842.693921767444,12977.660492483818,12977.660492483818,12977.660492483818,12977.660492483818,12978.930523795238,13173.828842342433,13175.030223312697,13318.818362867854,13318.818362867854,13318.818362867854,13416.64509901782,13417.022675894186,13545.124212494777,13545.845041076933,13655.994513464737,13655.994513464737,13655.994513464737,13740.125506553704
"Kentucky, US",10802.02154454903,10880.720231762709,10920.024809335866,10976.609075910435,11024.889243236916,11082.54789461986,11082.54789461986,11082.54789461986,11197.484686099451,11252.2111622762,11317.56957145252,11377.511290553271,11465.118418469749,11465.118418469749,11465.118418469749,11616.494761366825,11688.612841629189,11767.781572196533,11875.824394489033,11962.155690445565,11962.155690445565,11962.155690445565,12154.672018296773,12258.215854204189,12366.639187782994,12486.030199613982,12593.200084249676,12593.200084249676,12593.200084249676,12814.657652876564,12916.14225123459,13026.512907278577,13148.097454760004,13261.691265229125,13261.691265229125,13261.691265229125,13261.691265229125,13552.200440811132,13651.939163855546,13769.315704170833,13885.438795543005,13885.438795543005,13885.438795543005,14107.993131995112,14197.50281634309,14318.124894100352,14427.264484218069,14542.044594579773,14542.044594579773,14542.044594579773,14733.19555840367
"Louisiana, US",11652.032763766258,11890.97645539897,11993.218026008466,12096.018881456135,12213.640785115447,12345.201787818518,12345.201787818518,12345.201787818518,12701.057521585168,12832.016217539429,12948.325952924562,13062.054373671968,13224.419064385303,13224.419064385303,13224.419064385303,13512.020536939255,13591.417473004827,13733.518843811966,13852.904645807062,13980.29252317913,13980.29252317913,13980.29252317913,14214.52531559798,14296.568099167223,14438.949112393451,14549.3218241118,14623.061378929677,14623.061378929677,14623.061378929677,14623.061378929677,14623.061378929677,14889.367005722344,14934.518500927335,14990.98475862772,14990.98475862772,14990.98475862772,14990.98475862772,15109.983363427158,15175.935952421209,15281.40416632787,15328.14747222613,15328.14747222613,15328.14747222613,15328.14747222613,15428.17341443824,15526.499991180508,15562.272709868408,15609.145081498556,15609.145081498556,15609.145081498556,15677.851072772852
"Maine, US",5241.955881959096,5241.955881959096,5260.926103918132,5270.522804438586,5281.607365504846,5292.394354461945,5304.6692039648515,5304.6692039648515,5304.59481093756,5331.450693789373,5347.5939807113755,5365.150735151896,5381.070842992028,5395.131125149902,5395.131125149902,5395.131125149902,5423.02851038378,5437.237578596233,5450.777109563075,5464.539819611788,5479.790390206307,5479.790390206307,5479.790390206307,5506.720666085409,5528.369037026898,5557.382317670129,5576.9476838474875,5607.820790172978,5607.820790172978,5607.820790172978,5643.1574781358895,5675.444051979896,5721.790907981776,5771.262271129854,5807.789247529408,5807.938033583988,5807.938033583988,5807.938033583988,5862.393729560517,5908.517406480525,5946.160278289436,5989.605806226993,5989.605806226993,5989.605806226993,6039.002776347778,6096.88055157966,6145.384805372962,6198.575819885554,6242.24452690498,6242.3189199322715,6242.3189199322715
"Maryland, US",7759.1768006245775,7766.570509851663,7772.657500893199,7784.153312778712,7796.211509706103,7810.932765214168,7825.687102195287,7839.796350451893,7849.489222056079,7859.893345330881,7874.548437892842,7891.866589035477,7907.580288735096,7924.385677045429,7938.759577086448,7951.4297812653,7965.505948048853,7982.245173413082,7999.778354130552,8019.726482380807,8038.434055391617,8054.809384552275,8070.109565838748,8084.119569676199,8103.8030461420385,8124.3797223802785,8147.090153630361,8169.717881197814,8187.366847070965,8202.94822087838,8220.779134853317,8243.506106839926,8264.54592370089,8287.487925262336,8307.23756467428,8320.5528575776425,8337.540193989758,8350.690079527863,8362.285135832528,8377.287583861535,8402.975347686282,8425.735401145943,8444.757248150745,8463.001680538831,8481.097246298184,8500.764182027498,8522.763361606965,8547.987984808988,8569.110505352583,8586.246708393432,8605.086607296449
"Massachusetts, US",10442.940684973224,10473.481114190305,10489.454991894816,10504.427781895778,10521.417255821289,10538.914527857296,10538.914527857296,10538.914527857296,10577.391116115585,10596.745478384268,10617.637743501891,10637.470886846186,10656.302942486933,10656.302942486933,10656.302942486933,10701.177786937493,10722.47629054351,10745.385239585676,10768.250663075518,10790.49222031532,10790.49222031532,10790.49222031532,10840.082332934784,10863.295960843252,10884.986194420228,10912.421800904547,10936.447905789812,10936.447905789812,10936.447905789812,10998.820022276375,11024.572640737337,11054.126490768303,11079.763041089716,11107.488817922896,11107.488817922896,11107.488817922896,11107.488817922896,11189.940722550284,11211.3407857784,11246.262787263204,11273.437240433555,11273.437240433555,11273.437240433555,11347.213051630157,11371.050545788665,11412.791550471577,11443.955845938695,11475.5553969291,11475.5553969291,11475.5553969291,11542.149491991517
"Michigan, US",10124.366454831585,10124.366454831585,10154.215685675685,10154.215685675685,10154.215685675685,10199.415091254436,10199.415091254436,10199.415091254436,10230.255624967896,10230.255624967896,10263.519343473126,10263.519343473126,10299.837075868814,10299.837075868814,10299.837075868814,10338.788269422505,10338.788269422505,10371.901790523283,10371.901790523283,10420.4255653205,10420.4255653205,10420.4255653205,10463.331957191336,10463.331957191336,10515.350324932058,10515.350324932058,10560.970283243269,10560.970283243269,10560.970283243269,10617.384428354186,10617.384428354186,10670.734546414353,10670.734546414353,10723.724190703842,10723.724190703842,10723.724190703842,10723.724190703842,10792.895102032602,10826.018636293678,10826.018636293678,10896.33104789625,10896.33104789625,10896.33104789625,10966.413156811996,10966.413156811996,11044.085241232551,11044.085241232551,11111.03323097547,11111.03323097547,11111.03323097547,11193.1711848883
"Minnesota, US",10864.201777704644,10875.266329434258,10904.78953236665,10921.333165000837,10936.600118589298,10954.402698615797,10954.402698615797,10954.402698615797,10974.22668713136,11004.104523132008,11032.91845992788,11056.164657552124,11079.641366670734,11079.641366670734,11079.641366670734,11105.511849000077,11159.487001988782,11180.02025664086,11203.88706213455,11233.995409629562,11233.995409629562,11233.995409629562,11263.536344215368,11331.572698360458,11356.397013138449,11388.828207230545,11422.553812021775,11422.553812021775,11422.553812021775,11456.314880119837,11524.936378827557,11550.186253287451,11583.876394771858,11621.64481654122,11621.64481654122,11621.64481654122,11621.64481654122,11658.420265719466,11760.483662763809,11781.956695046769,11818.076073048738,11818.076073048738,11818.076073048738,11865.596904195168,11947.127046587437,11995.55219205792,12039.402570947894,12086.125477690744,12086.125477690744,12086.125477690744,12129.692150126108
"Mississippi, US",11541.928848320433,11709.628785386752,11762.515922421897,11857.302843372425,11963.614724934809,12033.974105463134,12033.974105463134,12033.974105463134,12266.220542049476,12383.41897532684,12489.697256420966,12637.942522366991,12806.71767441751,12806.71767441751,12806.71767441751,13070.11174507728,13181.766101092386,13319.024013918655,13480.541464825854,13650.156628582776,13650.156628582776,13650.156628582776,13893.726422971433,14004.30556400234,14118.043149049325,14233.124752826556,14368.90424504956,14368.90424504956,14368.90424504956,14636.733577519137,14674.063697751692,14772.815473956443,14902.177276742526,15014.806046337064,15014.806046337064,15014.806046337064,15209.050353325723,15232.705082978036,15297.688388585384,15403.126657973104,15466.698743913696,15466.698743913696,15466.698743913696,15593.137305961496,15662.690275251674,15741.75217705834,15828.911791714729,15906.898478537198,15906.898478537198,15906.898478537198,15997.182936741408
"Missouri, US",11217.597990558912,11237.166448225544,11280.621133152195,11351.660663066026,11417.61663028878,11469.20175682713,11512.607561343286,11542.489785623557,11562.351525753133,11602.303114594582,11669.171516146504,11728.36569325131,11774.769496277591,11827.804741660511,11854.868195602456,11876.799206442827,11912.107156287617,11962.405098683032,12016.939343321012,12061.550864629287,12101.99125757565,12130.227841369382,12153.788199226125,12191.344647953509,12235.239256574578,12282.522906989703,12327.883927925508,12367.80292982663,12386.849996448023,12422.092772412158,12444.936217581697,12495.168986096454,12545.743917484651,12590.388025733257,12631.610505247476,12655.985536612405,12674.934842412817,12693.102061645366,12734.84593220483,12775.872890077082,12827.32766885412,12872.020657513212,12899.18187227614,12921.862382744042,12957.985006097017,13000.543550164664,13044.291517554258,13085.807279531426,13121.685500831944,13144.268250478865,13161.246046389462
"Montana, US",10887.761537007686,10912.836903454225,10950.169258723514,10977.770874774742,11004.156148423714,11029.605774070948,11029.605774070948,11029.605774070948,11065.908916538328,11111.194279822375,11145.719691086457,11182.771351955224,11215.051208015137,11215.051208015137,11215.051208015137,11258.184580895191,11316.288321803033,11357.082574678743,11403.397150764707,11444.659227641288,11444.659227641288,11444.659227641288,11505.102088553467,11571.533096676763,11628.046235981652,11687.179189691404,11753.235938614003,11753.235938614003,11753.235938614003,11820.789724339384,11903.968831693766,11985.46377264502,12054.421030373003,12115.425280086229,12115.425280086229,12115.425280086229,12115.425280086229,12229.387206697742,12327.34955247956,12420.72722305287,12511.01725522045,12511.01725522045,12511.01725522045,12625.16631143231,12741.186663647642,12854.77433105846,12958.069870450176,13072.125361861865,13072.125361861865,13072.125361861863,13224.355291744405
