Combined_Key,8/1/2021,8/2/2021,8/3/21,8/4/21,8/5/21,8/6/21,8/7/21,8/8/21,8/9/21,8/10/21,8/11/21,8/12/21,8/13/21,8/14/21,8/15/21,8/16/21,8/17/21,8/18/21,8/19/21,8/20/21,8/21/21,8/22/21,8/23/21,8/24/21,8/25/21,8/26/21,8/27/21,8/28/21,8/29/21,8/30/21,8/31/21,9/1/21,9/2/21,9/3/21,9/4/21,9/5/21,9/6/21,9/7/21,9/8/21,9/9/21,9/10/21,9/11/21,9/12/21,9/13/21,9/14/21,9/15/21,9/16/21,9/17/21,9/18/21,9/19/21,9/20/21
"Nebraska, US",11809.814682321414,11809.814682321414,11861.14821692218,11880.84416524332,11902.14267103941,11922.51065959198,11945.204941253343,11945.204941253343,11945.204941253343,11988.990947101129,12013.959826468874,12013.959826468874,12013.959826468874,12013.959826468874,12013.959826468874,12013.959826468874,12152.296723338612,12183.88261421582,12218.001579811498,12239.144999400334,12277.244510982173,12277.244510982173,12277.244510982173,12360.47410887465,12408.344051513435,12448.459683789562,12493.2795976857,12536.03169548513,12536.03169548513,12536.03169548513,12626.808822130595,12626.808822130595,12728.33859247894,12785.306925943234,12785.306925943234,12785.306925943234,12785.306925943234,12877.738305466068,12937.498190660915,12986.86729996981,13035.46097824244,13083.07244386913,13083.07244386913,13083.07244386913,13083.07244386913,13213.913507388306,13280.859053519216,13326.402703049202,13326.402703049202,13326.402703049202,13326.402703049202
"Nevada, US",11570.874981656772,11653.046144416065,11692.492198447091,11724.730825321834,11761.579608305554,11803.752796936258,11803.752796936258,11803.752796936258,11901.475120091322,11937.999244194123,11967.737997685832,12007.378847045413,12048.93518380238,12048.93518380238,12048.93518380238,12130.846619456936,12163.377439324502,12209.771193407089,12255.64549328021,12294.83182020651,12294.83182020651,12294.83182020651,12394.372233094688,12427.065382402709,12471.283921983171,12508.197636743074,12549.981234716684,12549.981234716684,12549.981234716684,12640.853255484462,12681.17588849396,12728.316358002648,12765.197606874455,12810.877111419031,12810.877111419031,12810.877111419031,12810.877111419031,12914.540692094815,12961.486366274956,12997.685831496849,13048.072889814674,13048.072889814674,13048.072889814674,13140.243546106109,13188.03333337662,13221.992652320208,13269.879837254995,13314.390569828282,13314.390569828282,13314.390569828282,13386.237580174511
"New Hampshire, US",7402.823099908731,7427.019418096934,7439.448529871421,7448.4210247618785,7465.189293901424,7476.735865194883,7476.735865194883,7476.735865194883,7510.198858433888,7516.670821961431,7527.555487894117,7550.06027016035,7567.858169861095,7567.858169861095,7567.858169861095,7609.116937349187,7629.047643212418,7647.875173474364,7668.026514457852,7690.678386804257,7690.678386804257,7690.678386804257,7744.439811106918,7765.547237611522,7787.169479396723,7810.850982304328,7834.385395131759,7834.385395131759,7834.385395131759,7904.179638173112,7919.991821791543,7944.408775100003,7966.325197045549,7995.301942839324,7995.301942839324,7995.301942839324,7995.301942839324,8069.067618045307,8108.781939691597,8147.24599565643,8171.66294896489,8171.66294896489,8171.66294896489,8261.020172669045,8291.982634545135,8331.99113635177,8377.000700884231,8407.81607268015,8407.81607268015,8407.81607268015,8487.171170932646
"New Jersey, US",11711.987696727949,11721.872646273046,11736.655036651997,11750.50297280288,11767.00791133718,11782.161831710422,11799.48863962604,11812.649808211714,11822.343363517331,11840.683435053745,11859.665240216658,11880.53847080506,11901.299116546708,11930.165871254723,11944.509180731333,11959.1902447482,11979.691945342309,11998.572424143144,12021.337080157027,12054.437025103043,12078.7328350328,12095.057637812297,12113.34141692533,12134.24842296776,12158.03760108712,12181.162528610625,12210.344520889555,12232.118430251998,12252.9466269017,12269.924421792372,12293.882477181864,12319.585597696065,12348.20466574122,12367.738136653235,12393.047210203791,12412.34425293762,12434.309556539549,12438.29506011468,12477.677239509623,12502.55849064251,12532.551093818078,12560.629754598807,12581.424175794486,12598.818534618147,12621.763326386848,12647.376379023644,12680.678976693813,12707.40661931348,12736.93762461735,12758.430071862907,12776.702592491267
"New Mexico, US",10034.962316908057,10086.277898674618,10109.07422589062,10138.022699991272,10169.97571094257,10196.015030314824,10196.015030314824,10196.015030314824,10258.251865078171,10290.824859824048,10324.828586403564,10385.82545357776,10423.787538230345,10423.787538230345,10423.787538230345,10508.24840747624,10543.825939072762,10585.507926492814,10631.62518259715,10673.068714711597,10673.068714711597,10673.068714711597,10777.893667056303,10819.575654476355,10856.202389417544,10900.17354777142,10945.527746897817,10945.527746897817,10945.527746897817,11054.072602009988,11093.60849167958,11135.242788038508,11182.361556426396,11225.998877352422,11225.998877352422,11225.998877352422,11225.998877352422,11345.178839094651,11370.979703161298,11398.44975436719,11440.41788815397,11440.41788815397,11440.41788815397,11525.164903766592,11560.2655247519,11592.98159268114,11634.806653284557,11670.956477614527,11670.956477614527,11670.956477614529,11742.922288846634
"New York, US",11067.197414396263,11079.49336370858,11095.079199124522,11110.12014715455,11128.2967678771,11147.516899348147,11170.602646990954,11188.995166489056,11199.615330067334,11209.75229162414,11243.951685760772,11269.01136506576,11292.873320211143,11316.529657475048,11339.152764884537,11359.190227434454,11376.714011383314,11401.352174031274,11427.48106631994,11448.495213806871,11479.044890547288,11502.464767247498,11522.147538951864,11539.7792722885,11559.791032603234,11587.364390509274,11620.165583051865,11632.281616717884,11663.86966375976,11692.872065942063,11712.971213856425,11734.797551975187,11761.347960920884,11792.010727496108,11810.907010803832,11842.248316387935,11861.139459248618,11877.835631224536,11891.709697777183,11924.192182603483,11953.245989256156,11985.543417989127,12006.644953075684,12033.52949107878,12054.697851976818,12079.526211165145,12114.388722969536,12145.241686085134,12164.564626496918,12201.66837320941,12219.366932357525
"North Carolina, US",9993.016837012368,10075.233951215494,10096.095721582702,10128.637413659158,10169.931896045073,10212.894938675166,10212.894938675166,10212.894938675166,10363.551626779496,10392.012497230193,10439.33286575508,10495.587182558796,10558.782709978295,10558.782709978295,10558.782709978295,10701.783090219338,10735.869392350403,10785.983407455547,10852.916509822004,10916.140641131402,10916.140641131402,10916.140641131402,11077.504718688371,11121.583313024572,11180.030594720638,11262.219105033864,11339.497280914224,11339.497280914224,11339.497280914224,11520.721992691895,11571.74179764388,11640.848795642749,11716.181907009895,11798.084378424124,11798.084378424124,11798.084378424124,11798.084378424124,12038.242638026164,12083.551199628071,12143.524022118816,12199.5590424333,12199.5590424333,12199.5590424333,12427.34135233852,12472.726190980164,12542.10969324807,12610.37764380987,12685.748893696888,12685.748893696888,12685.748893696888,12836.62487829045
"North Dakota, US",14654.188241901576,14657.468814873331,14675.577577677404,14688.17497788894,14703.528059396744,14719.143586742286,14734.365445331216,14741.057814193597,14741.057814193597,14770.451748020503,14794.596765092603,14814.280202923122,14836.456876212173,14857.71498906913,14871.493395550491,14881.203891546882,14916.502856722944,14949.571032278212,14982.901653671222,15022.53097517,15049.956565213855,15065.178423802789,15079.481721959632,15131.577220751067,15178.29257986883,15224.745493148852,15261.881579189096,15309.25305290121,15331.823394946869,15350.063380669815,15418.299298482276,15478.39939532479,15548.734879839174,15606.472964142024,15667.229175578892,15688.487288435846,15706.333605402186,15741.895016415989,15825.746461573992,15906.448556679115,15989.381441405032,16055.255346677832,16082.549713802811,16105.776170442825,16154.066204587029,16277.809417081551,16353.000149594129,16417.299379840486,16481.336164249104,16507.449525104254,16536.44979017455
"Ohio, US",9668.272150978262,9675.928856798211,9691.062613888153,9709.601252448863,9726.446005252756,9740.698599550007,9760.520484896186,9772.608669615283,9783.464937420327,9803.363817573638,9832.390859860896,9860.382749741211,9883.754951193849,9904.800198475505,9921.713391107956,9937.232122233534,9964.907477906769,9993.164572122749,10022.645028274204,10055.008512203676,10084.540298226551,10103.309921208647,10127.049986739785,10162.270833511562,10201.623734932544,10247.7778443165,10289.312265272776,10333.832373749903,10367.735753821937,10394.179192581125,10444.773335842794,10505.530793645365,10566.159926769384,10619.021139352046,10673.507797862969,10721.082033689505,10754.822869168713,10796.536944674954,10854.907563456554,10922.466229222096,10999.623580942927,11071.52817582192,11109.709045178844,11157.343165855367,11220.008383879,11286.283802859074,11357.70931893816,11429.973222917077,11487.42845899171,11525.30990409869,11567.220744112035
"Oklahoma, US",12146.5383496619,12287.98492584353,12311.892101306785,12366.479309552686,12425.66599553042,12483.867079137048,12483.867079137048,12483.867079137048,12643.787381813008,12670.120655420522,12725.693466037532,12788.064405829611,12859.1794076833,12859.1794076833,12859.1794076833,13035.248426132006,13057.032765719034,13116.674345098814,13179.904527983652,13251.954588497108,13251.954588497108,13251.954588497108,13409.094987049437,13454.432696120342,13518.4715783866,13623.400323125948,13707.757777350404,13707.757777350404,13707.757777350404,13905.560591674795,13949.002911570493,14013.14288125943,14095.882936721042,14173.720252182791,14173.720252182791,14173.720252182791,14173.720252182791,14428.283654340656,14461.137066710877,14523.356375368938,14589.74554021245,14589.74554021245,14589.74554021245,14783.075236083358,14802.256574536434,14851.941042782471,14909.131252162324,14962.808673604128,14962.808673604128,14962.808673604128,15114.389263909186
"Oregon, US",5210.258486956394,5258.720493952089,5295.825699895465,5323.873916273111,5356.403208640084,5379.638417473636,5379.638417473636,5379.638417473636,5455.60332472129,5510.917347383205,5557.316636860002,5611.966796412389,5653.8138817095505,5653.8138817095505,5653.8138817095505,5757.661039557471,5826.773931138902,5876.753339527809,5947.146538534765,5997.932066413813,5997.932066413813,5997.932066413813,6108.583821134414,6174.5196535488085,6239.459691298914,6287.969117088144,6363.625802177803,6363.625802177803,6363.625802177803,6493.908937423077,6550.5981050975915,6616.984416050598,6674.503412612024,6730.4575889867,6730.4575889867,6730.4575889867,6730.4575889867,6861.214912167354,6922.622249798886,6979.856733599085,7037.541695937893,7037.541695937893,7037.541695937893,7148.47796341972,7196.560620067112,7244.643276714503,7296.993624780302,7346.143204282296,7346.143204282296,7346.143204282296,7424.858401555147
"Pennsylvania, US",9613.6779995671,9625.363683721334,9634.916886743144,9648.469468299028,9661.678353262138,9674.684144784063,9685.963642055936,9685.963642055936,9707.272830807777,9723.121930506268,9736.986963510124,9754.632659034469,9771.020737480714,9785.409126659928,9800.141212431912,9816.357442581771,9832.64397430743,9851.281703179093,9881.808209646171,9901.680121737334,9919.700758999246,9934.026657888864,9954.211021427998,9975.832661627814,10007.812067327975,10033.847084230429,10061.256887503963,10086.901340096449,10105.960878422877,10132.167743621714,10157.54661248342,10183.566006813471,10219.380754037516,10246.235955990902,10277.684194229509,10299.985416328664,10317.537376418615,10347.767054010124,10382.066411711492,10414.850379890187,10453.945867317962,10490.190235282971,10518.826410489808,10550.852683907166,10580.00440400316,10617.592313194458,10662.788415143928,10703.391480808175,10743.885188465636,10775.497463714428,10802.4854575332
"Rhode Island, US",14569.065691487604,14611.63852548848,14630.045848393513,14658.553599764387,14681.208766416736,14709.338931676735,14709.338931676735,14709.338931676735,14709.338931676735,14776.738052467475,14803.641062867144,14838.00139895654,14875.854406571509,14875.854406571509,14875.854406571509,14941.365596807887,14972.610847482589,15010.841441208426,15042.558674521715,15076.069441861651,15076.069441861651,15076.069441861651,15134.500892519169,15156.778473060647,15192.932343176686,15226.44311051662,15264.012928548436,15264.012928548436,15264.012928548436,15322.916361844544,15350.48014793824,15383.707725695018,15423.259870808912,15456.676241621128,15456.676241621128,15456.676241621128,15456.676241621128,15542.199495733748,15549.468028368045,15618.283097074558,15655.569725523215,15655.569725523215,15655.569725523215,15746.379185188052,15787.347278217718,15825.861061526712,15856.256743451951,15901.000697590342,15901.000697590342,15901.000697590342,15986.051969064367
"South Carolina, US",11986.449431838708,12118.501823950604,12159.113906890148,12201.143819602332,12256.206112827398,12319.775384688292,12319.775384688292,12319.775384688292,12500.61665883947,12544.083823649944,12595.53356430363,12659.21937011844,12747.124816022022,12747.124816022022,12747.124816022022,12961.527868900856,13005.927305342657,13074.565804198875,13137.863163500631,13239.403082012324,13239.403082012324,13239.403082012324,13508.013845787513,13580.03182930728,13651.83616724487,13740.032948033237,13872.687432240362,13872.687432240362,13872.687432240362,14191.602019455731,14280.983562108908,14384.834737373254,14492.104241952457,14612.930529837158,14612.930529837158,14612.930529837158,14943.576201746688,15017.0508596904,15078.367141775596,15147.432931796173,15228.113272556991,15228.113272556991,15228.113272556991,15583.075696183552,15665.989604394415,15727.791444620929,15814.706351916226,15910.8468638965,15910.8468638965,15910.846863896499,16125.580096311429
"South Dakota, US",14155.17165371064,14155.17165371064,14155.17165371064,14197.447830180894,14197.447830180894,14197.447830180894,14197.447830180894,14197.447830180894,14197.447830180894,14197.447830180894,14294.54739057648,14311.842190041589,14327.441420931682,14327.441420931682,14327.441420931682,14347.562168021805,14392.212140497071,14434.714392777332,14468.060574752531,14502.42409787274,14502.42409787274,14502.42409787274,14539.613568617964,14628.348324043502,14679.780570818812,14733.021424074135,14782.645064369435,14782.645064369435,14782.645064369435,14834.981614384753,14950.28027748545,15015.616186575844,15076.091465751211,15130.68877386654,15130.68877386654,15130.68877386654,15130.68877386654,15181.89494483185,15320.931567982692,15390.902031178117,15460.420342753536,15460.420342753536,15460.420342753536,15520.104356593896,15632.237958354575,15696.443488394963,15758.840411955342,15820.333032275714,15820.333032275714,15820.333032275714,15870.747937906019
"Tennessee, US",13084.364229114675,13184.874188298614,13224.073658102723,13279.68799740642,13327.892948693358,13385.366956530906,13385.366956530906,13385.366956530906,13523.158144747811,13574.26242178044,13634.255035821316,13714.894363505748,13782.940660173545,13782.940660173545,13782.940660173545,13978.410859058504,14030.525507184324,14110.740186148429,14203.738255900347,14309.636860914658,14309.636860914658,14309.636860914658,14606.144169119136,14681.599853803697,14681.599853803697,14847.227497791097,14959.027255712035,14959.027255712035,14959.027255712035,15259.868909475728,15401.701582065414,15539.624557816216,15586.467704586235,15684.546915922774,15684.546915922774,15684.546915922774,15684.546915922774,16252.66833148489,16332.062999126982,16393.56384827799,16469.239178852382,16469.239178852382,16469.239178852382,16912.23565251083,16986.754181398806,17092.696715591082,17157.594754504717,17251.983914892196,17251.983914892196,17251.983914892196,17435.329660658816
"Texas, US",10836.656420268797,10870.140486505652,10942.654234234164,10987.550266191256,11041.140636492471,11120.79332923183,11158.978063125587,11167.15853537956,11211.582086434966,11285.954718878867,11359.782446341258,11402.5402435608,11463.159198370278,11498.277979551647,11517.153074259066,11574.954387486969,11672.230272982566,11732.78715000934,11791.667926903136,11870.741227003931,11929.487502035205,11940.778760955734,11989.26840677819,12068.893509391904,12142.47637448919,12190.910840060347,12268.421849296456,12300.19187897757,12312.559152798289,12389.704592869588,12457.790125431951,12552.331139722915,12626.762401183809,12713.881671676058,12763.964647254554,12773.245275768651,12788.068070771846,12855.836316889285,12996.828756470615,13081.87187000802,13149.14694262954,13179.520222199835,13187.862786441978,13255.010254732388,13349.944428313798,13417.229847232442,13478.631671857116,13536.874427095352,13564.281768158726,13569.610111174065,13619.355107713402
"Utah, US",13489.47802809644,13559.472706754112,13582.18042781596,13614.931948578242,13649.118297869152,13677.003878403895,13677.003878403895,13677.003878403895,13739.949182116548,13759.724862272058,13794.472666204609,13833.244228402244,13861.22338471059,13861.22338471059,13861.22338471059,13936.801417860122,13966.839241187816,14013.252824896646,14053.178488302092,14087.988676083716,14087.988676083716,14087.988676083716,14172.768326971218,14208.327120941696,14257.766321330471,14304.273480812912,14344.386295765573,14344.386295765573,14344.386295765573,14448.224212544268,14486.215976628517,14538.77436947084,14591.395146162242,14642.393942777791,14642.393942777791,14642.393942777791,14642.393942777791,14787.654735339642,14835.659107199785,14903.189623819151,14971.468746627374,14971.468746627374,14971.468746627374,15102.88032469546,15142.618836553693,15201.415614303118,15260.212392052546,15314.767068065146,15314.767068065146,15314.767068065146,15420.601268014116
"Vermont, US",3988.6921083544735,4012.5707344199977,4018.8208445982223,4027.1543248358544,4041.577656016372,4057.76383878562,4057.76383878562,4057.76383878562,4097.9889068557295,4112.732756506925,4127.7971246288,4147.989788281524,4173.15048822976,4173.15048822976,4173.15048822976,4173.15048822976,4230.363035245814,4245.908181073705,4272.99199184601,4291.421803910005,4314.819652269512,4335.012315922236,4348.153573220041,4364.9807929306435,4383.891382700656,4407.770008766181,4430.8473386550095,4460.815815663417,4482.771330904871,4494.309995849286,4519.310436562183,4551.202024394661,4574.11909504815,4599.920831937742,4628.927753534117,4646.556269421416,4667.550229250836,4699.6020763186525,4717.390851441292,4741.7502552128335,4765.308362807677,4797.199950640155,4826.046613001191,4850.085498302054,4868.034532660031,4901.36845361056,4955.536075155171,4993.036736224517,5025.8898794690285,5069.640650716599,5090.474351310681
"Virginia, US",8135.228800966877,8176.878289416261,8193.315485560983,8213.431426958337,8234.051145571815,8255.666702868331,8255.666702868331,8255.666702868331,8310.20351545114,8330.811518315406,8355.613759397642,8383.274643287656,8409.869393999357,8409.869393999357,8409.869393999357,8479.004030100572,8505.294171332756,8535.1927633223,8567.575094144831,8600.285465945304,8600.285465945304,8600.285465945304,8683.244686116921,8718.70825898226,8759.174456761211,8800.074137261014,8841.313574487973,8841.313574487973,8841.313574487973,8938.507429952415,8979.360247455368,9019.275805021349,9069.126317919274,9116.809417212942,9116.809417212942,9116.809417212942,9219.24021257524,9242.753721244131,9295.228561965594,9341.529202852222,9394.004043573685,9394.004043573685,9394.004043573685,9502.398155284993,9545.266081652446,9592.902317949263,9641.885865405491,9691.232601087291,9691.232601087291,9691.232601087293,9796.00654629203
"Washington, US",6212.510142952764,6249.345854235903,6321.257567243559,6347.942118162397,6386.209234982028,6416.89909497087,6416.89909497087,6416.89909497087,6504.858308580305,6505.107819637125,6571.779800451563,6620.342531405236,6661.8664241244105,6661.8664241244105,6661.8664241244105,6761.539525243493,6792.137460106136,6838.349534261348,6890.050851666595,6939.729816295515,6939.729816295515,6939.729816295515,7049.527813457129,7089.882943857517,7129.161237065314,7179.628131347347,7235.66306184473,7235.66306184473,7235.66306184473,7350.884641451956,7393.944996994704,7447.300966671495,7504.6097167747475,7557.427267855241,7557.427267855241,7557.427267855241,7557.427267855241,7704.559998413635,7751.665059509044,7805.021029185834,7849.512790265077,7849.512790265077,7849.512790265077,7973.322803091259,8009.449377686594,8058.8131704542675,8100.849217447968,8151.81513384364,8151.81513384364,8151.81513384364,8253.405530451972
"West Virginia, US",9319.324809850978,9356.431140972252,9371.329472414933,9392.64468818685,9415.131682836283,9439.06945133407,9439.06945133407,9439.06945133407,9496.933008285592,9522.433148620064,9552.732002452924,9581.077891489927,9597.259599798455,9597.259599798455,9597.259599798455,9679.95370915444,9754.668562344496,9800.423737561709,9854.548761904018,9906.1628315088,9906.1628315088,9906.1628315088,10044.879131008784,10088.68134143014,10150.171833002538,10230.968776556834,10305.06984081105,10394.96202041462,10463.371587263768,10527.038239608692,10584.511203601043,10666.312529050352,10757.376487531435,10853.183360516745,10963.60956997389,11047.308061224889,11120.739537549096,11176.984923669766,11252.425163783995,11349.682810617656,11482.4844167359,11608.701741542409,11733.914684453895,11812.981859189009,11895.173777597483,11995.89096206952,12115.02181461677,12244.475481084975,12360.202594988024,12449.704181632422,12523.247255944963
"Wisconsin, US",11802.589776028375,11838.433892080186,11865.415735068873,11888.309940481937,11918.263049439463,11940.796580948792,11940.796580948792,11940.796580948792,11984.35224856134,12014.75190616158,12041.527649776708,12069.454114894215,12105.882179171116,12105.882179171116,12105.882179171116,12148.30430022908,12182.018722754092,12210.95850979161,12241.461217078631,12273.217695554817,12273.217695554817,12273.217695554817,12330.083947709842,12373.862889643748,12408.09256060266,12446.976642414496,12492.24980480672,12492.24980480672,12492.24980480672,12561.91139307032,12605.381185943885,12645.278589675729,12691.170050188632,12730.672430121149,12730.672430121149,12730.672430121149,12807.478796668198,12822.232076825603,12865.73621959476,12901.73491017674,12949.429740208305,12949.429740208305,12949.429740208305,13017.116209475284,13059.847479593584,13127.465249069375,13195.821541300424,13256.86130577006,13256.86130577006,13256.86130577006,13392.457518625371
"Wyoming, US",11252.870365730812,11311.616752396076,11352.566439571568,11395.58952862936,11438.26705070677,11481.981273725332,11481.981273725332,11481.981273725332,11580.986213605318,11632.8212606629,11677.05383415204,11741.84764297402,11796.274442384482,11796.274442384482,11796.274442384482,11912.38494779347,11983.571745752548,12067.89008896622,12120.761836964954,12210.782035354958,12210.782035354958,12210.782035354958,12364.73212511598,12452.333354643297,12531.640976641398,12612.330866561038,12693.884673931636,12693.884673931636,12693.884673931636,12916.602592789051,12982.260319061994,13132.754739019178,13235.560915683383,13339.92214375932,13339.92214375932,13339.92214375932,13339.92214375932,13562.640062616736,13701.212421750675,13793.306022022984,13933.778999549037,13933.778999549037,13933.778999549037,14138.009084955916,14248.244951698376,14323.23298644168,14452.129470124868,14506.556269535333,14506.556269535333,14506.556269535333,14772.815627921123
"American Samoa, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guam, US",5200.664925195915,5214.669759908421,5232.328029763318,5250.5952054752815,5268.253475330179,5281.0404983285525,5281.0404983285525,5281.0404983285525,5312.703602895957,5339.495460606836,5368.722941745978,5397.950422885117,5425.960092310128,5425.960092310128,5425.960092310128,5491.113019016129,5529.474088011252,5552.003604722675,5601.9338850020395,5661.606658994453,5661.606658994453,5720.0616212727355,5776.0809601227575,5852.8030981130005,5942.31225910162,6008.074091664687,6117.068240079399,6183.438978499535,6234.587070493031,6304.002338198491,6429.436944753971,6539.648904882816,6642.553994726875,6762.508448568767,6762.508448568767,6875.764937982938,6876.373843840002,6998.763921110158,7196.658324656424,7196.658324656424,7445.091914339124,7485.888606762509,7537.645604613072,7643.595223742457,7776.945606439787,7899.944589567007,8004.067491125196,8128.284285966547,8182.476907245371,8239.714057809522,8317.654007513898
"Northern Mariana Islands, US",331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,331.8584070796461,440.6644421877266,440.6644421877266,440.6644421877266,440.6644421877266,440.6644421877266,449.7316117800666,449.7316117800666,451.5450456985347,451.5450456985347,453.35847961700273,453.35847961700273,453.35847961700273,456.9853474539388,464.2390831278108,467.8659509647469,467.8659509647469,467.8659509647469,467.8659509647469,476.93312055708685,476.93312055708685
"Puerto Rico, US",4619.885311491958,4627.087003325929,4634.288695159899,4670.0779724043705,4676.6221184621945,4718.297995988344,4743.848346147126,4770.118865489305,4784.303067231864,4796.1702029061025,4834.339169626144,4875.514059894279,4906.857075223863,4934.630556340087,4958.23958087406,4972.235912394864,4984.259606587231,5001.731537210516,5042.843804071398,5101.960300517207,5128.700495413775,5153.875105129045,5164.7715779908785,5188.349290821225,5225.359724507107,5256.326999393179,5282.50358362448,5304.046035719139,5325.80766973918,5336.484960675632,5348.8530836078835,5369.080444150253,5371.679315551208,5422.498210536138,5442.506389153125,5458.19355266973,5462.013580512096,5470.686922416487,5481.677330389198,5503.532899520117,5518.186776817065,5532.558848781379,5543.142204606956,5546.210751562297,5553.631625321649,5569.66321757814,5583.033315026424,5593.491424037494,5601.0375446113485,5609.303834368604,5611.840082362305
"Virgin Islands, US",4315.359659917217,4347.055971958086,4373.158817168214,4453.331841742179,4525.1146660700315,4574.523623074915,4623.932580079801,4623.932580079801,4623.932580079801,4623.932580079801,4747.921094827908,4747.921094827908,4886.82552112466,4936.234478129545,4936.234478129545,4936.234478129545,4965.134056755042,5046.239325800798,5063.951970764813,5179.550285266809,5225.230264384531,5225.230264384531,5255.9943319536105,5298.877577655964,5320.319200507141,5369.728157512026,5382.77958011709,5382.77958011709,5382.77958011709,5451.7656710295705,5522.616250885632,5531.938695603535,5557.109296341872,5568.296230003356,5617.705187008241,5617.705187008241,5617.705187008241,5659.656188238804,5688.5557668643005,5763.135324607524,5763.135324607524,5826.527948689264,5826.527948689264,5862.885483089084,5871.275683335198,5920.684640340083,5942.12626319126,6002.722153857628,6020.434798821643,6020.434798821643,6049.334377447141
